,seed_list
448493,81221524
448494,94999485
448495,92489223
448496,42017952
448497,10142776
448498,5996237
448499,30488536
448500,69472188
448501,24836662
448502,11367374
448503,43817454
448504,98097116
448505,56180978
448506,77057914
448507,60784760
448508,46326811
448509,15176236
448510,72131636
448511,82290128
448512,53981386
448513,74878865
448514,93158147
448515,44749247
448516,77912059
448517,86800217
448518,51692022
448519,92164760
448520,59073520
448521,72211834
448522,96979000
448523,50524093
448524,78110721
448525,70003259
448526,4838108
448527,11188303
448528,64682150
448529,97172847
448530,94421543
448531,36326509
448532,50302452
448533,98725046
448534,50108279
448535,48244614
448536,41008394
448537,82104327
448538,40644232
448539,19768994
448540,20424746
448541,80815895
448542,28646949
448543,32226751
448544,49445147
448545,68541222
448546,71072233
448547,2518158
448548,74116515
448549,55803062
448550,34813046
448551,98699254
448552,24231040
448553,30563085
448554,26713173
448555,54555929
448556,57507319
448557,19657323
448558,47037608
448559,74620858
448560,44488262
448561,85500074
448562,45082241
448563,73540084
448564,28107456
448565,53422310
448566,28673027
448567,53181027
448568,25773357
448569,84506297
448570,10440151
448571,48322958
448572,37730255
448573,43347073
448574,35732993
448575,89254714
448576,89473918
448577,79897722
448578,20678339
448579,68177795
448580,27436169
448581,82134972
448582,34340238
448583,19245297
448584,29725571
448585,30193730
448586,74613265
448587,71700074
448588,4864184
448589,82484641
448590,50557233
448591,34929195
448592,91798850
448593,74122321
448594,6052366
448595,59121976
448596,78411036
448597,96696661
448598,46479528
448599,39769808
448600,38863159
448601,54099329
448602,23405034
448603,63647222
448604,63539056
448605,4211569
448606,43067675
448607,95488616
448608,98305681
448609,1271845
448610,79010633
448611,9209212
448612,71730907
448613,49412023
448614,29226693
448615,10008090
448616,11147450
448617,79175817
448618,40840537
448619,57665667
448620,64168593
448621,56534617
448622,77430928
448623,1521233
448624,55622951
448625,40152004
448626,4519370
448627,70670648
448628,90634807
448629,65341957
448630,15005260
448631,137204
448632,47862411
448633,24743609
448634,87803236
448635,87366755
448636,55644448
448637,9272040
448638,26924004
448639,38947191
448640,45666550
448641,82477448
448642,41778905
448643,38751105
448644,62228341
448645,70384671
448646,71220216
448647,25224795
448648,2092279
448649,38959781
448650,83536433
448651,23274655
448652,8340380
448653,12385569
448654,78713116
448655,21311530
448656,54852290
448657,34640942
448658,63322467
448659,79062157
448660,1479175
448661,101460
448662,31950934
448663,72733403
448664,74284237
448665,76245104
448666,30529539
448667,34754245
448668,71090907
448669,72953415
448670,29556121
448671,68224036
448672,77850138
448673,48944624
448674,35068865
448675,96227317
448676,10106267
448677,82580430
448678,69603068
448679,39422637
448680,96630467
448681,50678438
448682,5287901
448683,89327191
448684,39023124
448685,21519191
448686,12374411
448687,24201120
448688,70643261
448689,56042727
448690,98695921
448691,85920796
448692,10863731
448693,38300296
448694,81829483
448695,63503515
448696,53955026
448697,89470808
448698,33091906
448699,88966414
448700,37135471
448701,83288844
448702,36845451
448703,9676462
448704,70023699
448705,3538426
448706,92328023
448707,8533188
448708,28836485
448709,88512574
448710,31848692
448711,26284212
448712,77827614
448713,85479664
448714,80604325
448715,74444425
448716,20540895
448717,45369582
448718,76218835
448719,27116094
448720,68869747
448721,80678755
448722,75861541
448723,26309124
448724,78049824
448725,93830898
448726,20651279
448727,53646735
448728,91205627
448729,97338299
448730,54509304
448731,96330310
448732,60264411
448733,12445751
448734,49600692
448735,52413074
448736,52659091
448737,93612331
448738,85572278
448739,55858200
448740,46276091
448741,330215
448742,24378199
448743,91734888
448744,48682277
448745,4796926
448746,67051929
448747,42089747
448748,45367599
448749,59808091
448750,79002290
448751,79750931
448752,18178558
448753,2897026
448754,63349452
448755,85518720
448756,56679308
448757,75295076
448758,98146000
448759,72800965
448760,8822148
448761,7045596
448762,4254579
448763,85625934
448764,1883500
448765,23765412
448766,7074873
448767,33660957
448768,80574923
448769,86003173
448770,87681382
448771,86654962
448772,45226094
448773,68669072
448774,61788440
448775,52323287
448776,64096993
448777,55454839
448778,79904366
448779,36361718
448780,84483490
448781,54592166
448782,90517341
448783,73184796
448784,30888797
448785,85010741
448786,94329576
448787,93414267
448788,44558713
448789,44316471
448790,32287645
448791,7231102
448792,12812823
448793,4203046
448794,20973791
448795,96517579
448796,47822149
448797,76088919
448798,98384063
448799,39284655
448800,8550404
448801,41296177
448802,64840265
448803,24205327
448804,54214450
448805,52056800
448806,69716283
448807,67368921
448808,73360425
448809,39176106
448810,20550178
448811,46634312
448812,37974447
448813,35085357
448814,43993550
448815,46475581
448816,90425951
448817,76373802
448818,71191517
448819,91063462
448820,8026333
448821,42637794
448822,32828868
448823,9073111
448824,11435171
448825,14722564
448826,51952844
448827,19835010
448828,53119475
448829,68989209
448830,37467287
448831,23467200
448832,32941361
448833,78470208
448834,30387051
448835,66713699
448836,9486927
448837,36241147
448838,61985762
448839,49038632
448840,37728818
448841,70406237
448842,41055916
448843,50392474
448844,63925933
448845,34956707
448846,89826285
448847,77794852
448848,47127458
448849,36400785
448850,29602881
448851,79521971
448852,12895721
448853,49249080
448854,24375055
448855,76118690
448856,60514068
448857,3541481
448858,9560293
448859,3198860
448860,46768477
448861,24413361
448862,60379541
448863,22286176
448864,95592907
448865,90282607
448866,41022459
448867,35194102
448868,46271496
448869,11206402
448870,26615006
448871,8732605
448872,39261947
448873,98915018
448874,12480103
448875,98975280
448876,90057216
448877,80602301
448878,40144134
448879,35827450
448880,63956456
448881,40597244
448882,59654628
448883,84106453
448884,92049800
448885,66389616
448886,9508090
448887,91641096
448888,58599959
448889,40408544
448890,33009465
448891,70031374
448892,63899940
448893,49142138
448894,50804991
448895,50567631
448896,40530737
448897,95925879
448898,66068881
448899,74868532
448900,5639743
448901,66536096
448902,97885836
448903,20349486
448904,29078307
448905,73472198
448906,31968161
448907,53629350
448908,16178346
448909,17696702
448910,70610986
448911,93512827
448912,81531361
448913,48830047
448914,37344288
448915,15790257
448916,33290964
448917,32840094
448918,29100004
448919,80483504
448920,71968457
448921,96300209
448922,88378415
448923,37318240
448924,91067161
448925,39369453
448926,89832445
448927,74531683
448928,89637125
448929,16133053
448930,1059395
448931,8120507
448932,12602436
448933,83277390
448934,90104462
448935,10915413
448936,5542345
448937,68015332
448938,35392418
448939,94594662
448940,69635750
448941,90518489
448942,69931193
448943,65238557
448944,74445051
448945,58016233
448946,27022874
448947,51484712
448948,72171497
448949,33304192
448950,31723270
448951,83577738
448952,35431858
448953,64072134
448954,66188130
448955,25029512
448956,92709376
448957,39202523
448958,42242755
448959,22526331
448960,83757202
448961,34356048
448962,55803020
448963,56572998
448964,20128922
448965,3922301
448966,74304386
448967,7318581
448968,48860115
448969,57926276
448970,19407645
448971,7088925
448972,47681779
448973,2415860
448974,96074169
448975,60120132
448976,90194397
448977,92296004
448978,38728250
448979,7657307
448980,65893866
448981,80961485
448982,85550922
448983,99801439
448984,12217572
448985,40247370
448986,44423043
448987,79217549
448988,39932228
448989,62412608
448990,77163181
448991,39962064
448992,9755601
448993,76270993
448994,99619299
448995,35376682
448996,44043435
448997,77495806
448998,26689354
448999,90763707
449000,78287918
449001,79837376
449002,40999948
449003,24486906
449004,60174175
449005,41990203
449006,37948417
449007,46997294
449008,99681930
449009,94077765
449010,97873348
449011,76002130
449012,16584759
449013,2696068
449014,13703306
449015,76336127
449016,66745245
449017,74934342
449018,35079790
449019,10129515
449020,42853777
449021,81852161
449022,38382983
449023,64851196
449024,32526595
449025,2656288
449026,33088115
449027,66079671
449028,69729372
449029,19010502
449030,61165987
449031,48237336
449032,46515915
449033,57340510
449034,2679737
449035,52601844
449036,42274801
449037,8360772
449038,92736768
449039,11326293
449040,7704549
449041,51525520
449042,23490020
449043,15369968
449044,62626055
449045,53531211
449046,99967488
449047,13700194
449048,41395126
449049,94291626
449050,53286783
449051,23830718
449052,70926216
449053,96034
449054,12434064
449055,69849983
449056,22650836
449057,47431936
449058,96571962
449059,61981430
449060,18607509
449061,80111735
449062,81971452
449063,70486385
449064,31460846
449065,62801719
449066,90700527
449067,80006621
449068,90337559
449069,42002072
449070,53044933
449071,34054164
449072,4740488
449073,39937623
449074,9502836
449075,90173638
449076,60244075
449077,74382841
449078,95236713
449079,8982628
449080,75434541
449081,52874353
449082,43487313
449083,80570452
449084,19057601
449085,87748233
449086,12113631
449087,38573480
449088,90733114
449089,64973445
449090,15070918
449091,30228126
449092,9138263
449093,54500196
449094,10614833
449095,92209468
449096,26231309
449097,54852172
449098,23751918
449099,3059201
449100,40546167
449101,74570553
449102,70057800
449103,2784619
449104,5248732
449105,10657127
449106,44100255
449107,74807493
449108,69984122
449109,1760655
449110,80615982
449111,79677978
449112,11407605
449113,70852588
449114,35627658
449115,74836689
449116,90343274
449117,24372978
449118,5186682
449119,82119666
449120,36148368
449121,54324069
449122,11683053
449123,60474263
449124,72525957
449125,55803391
449126,59503756
449127,72853527
449128,6376223
449129,84202981
449130,6347349
449131,38602959
449132,90099798
449133,4144260
449134,23835386
449135,83145533
449136,71667603
449137,45732972
449138,57653013
449139,52361018
449140,98074122
449141,69081548
449142,90120798
449143,35244192
449144,45253670
449145,9667196
449146,543425
449147,73555158
449148,99334467
449149,85850567
449150,28371395
449151,49535347
449152,89667100
449153,41926017
449154,93886589
449155,54026384
449156,38355243
449157,55724925
449158,4014486
449159,77582187
449160,54154198
449161,91837549
449162,18708910
449163,44339669
449164,23178825
449165,44227497
449166,46667537
449167,15677510
449168,23908222
449169,58585839
449170,3460574
449171,17371967
449172,3104168
449173,89908046
449174,14338833
449175,36760925
449176,8683878
449177,39375310
449178,12774842
449179,80994027
449180,40366820
449181,97735180
449182,80189943
449183,5279746
449184,61565414
449185,51780592
449186,83529306
449187,54452464
449188,37667399
449189,70978897
449190,68799151
449191,12569990
449192,72773600
449193,82624105
449194,32535900
449195,43079438
449196,17706912
449197,31357144
449198,59710436
449199,50828340
449200,33820436
449201,34350599
449202,24738967
449203,75008919
449204,17665018
449205,7456635
449206,20456118
449207,32751157
449208,58624054
449209,54377964
449210,3133643
449211,76208954
449212,57789727
449213,54938010
449214,95983612
449215,34766447
449216,1935164
449217,4788517
449218,59318492
449219,81707927
449220,91004195
449221,59024697
449222,22391882
449223,65403009
449224,60155926
449225,60179474
449226,63299878
449227,22868207
449228,6019080
449229,91733590
449230,40405280
449231,53667105
449232,52453114
449233,87932587
449234,53860695
449235,29156491
449236,45467993
449237,1742896
449238,892845
449239,783226
449240,40905306
449241,88105288
449242,65174917
449243,537531
449244,39504898
449245,72416601
449246,30466615
449247,39365774
449248,15428148
449249,74882093
449250,38272017
449251,15388140
449252,36960371
449253,92382109
449254,15973908
449255,66499420
449256,41992069
449257,78155021
449258,79309706
449259,55440393
449260,89032359
449261,99985390
449262,74549074
449263,61125165
449264,19596044
449265,95746180
449266,94808843
449267,90901958
449268,40789757
449269,82211775
449270,1641303
449271,28670132
449272,7030585
449273,19037120
449274,44316920
449275,50769076
449276,13746300
449277,10516834
449278,87803646
449279,67159223
449280,55265365
449281,22251660
449282,97190190
449283,89278172
449284,42636727
449285,7772322
449286,376400
449287,14463636
449288,19734977
449289,88531646
449290,14084737
449291,1718296
449292,4754297
449293,28192097
449294,82414781
449295,64708075
449296,3617123
449297,37540868
449298,48712532
449299,32263686
449300,32401104
449301,95805947
449302,10359116
449303,30674581
449304,83569121
449305,81237584
449306,61683001
449307,48578772
449308,45483381
449309,15337846
449310,70594422
449311,67044573
449312,48144601
449313,16173105
449314,16429092
449315,36881764
449316,49982578
449317,26521433
449318,61334953
449319,32936372
449320,68063290
449321,26497062
449322,23231837
449323,19188393
