,seed_list
244133,6923987
244134,9828870
244135,7119754
244136,221316
244137,6599278
244138,7907748
244139,8301791
244140,3325607
244141,9241900
244142,1654747
244143,8405991
244144,5617983
244145,1249618
244146,4323692
244147,5745643
244148,1470346
244149,3896300
244150,5902924
244151,7895936
244152,6234561
244153,3330898
244154,623995
244155,8700261
244156,1482363
244157,6912483
244158,742531
244159,3287512
244160,9580552
244161,2966676
244162,7161041
244163,9593136
244164,1619375
244165,3058804
244166,9122524
244167,4975479
244168,7487487
244169,7548616
244170,1778259
244171,1188383
244172,6358805
244173,3154081
244174,6223047
244175,9131735
244176,660481
244177,6271996
244178,386405
244179,6148302
244180,8599142
244181,7765316
244182,2324615
244183,1429965
244184,1778615
244185,7782142
244186,7646037
244187,9091592
244188,1175070
244189,9183392
244190,2746416
244191,8707225
244192,7137522
244193,9031089
244194,5465279
244195,9331706
244196,6365331
244197,5518290
244198,3437352
244199,9728123
244200,6124331
244201,8907686
244202,6095550
244203,401046
244204,3524379
244205,6151689
244206,2268510
244207,5269532
244208,7647925
244209,5051237
244210,7591620
244211,4285186
244212,9301382
244213,1101851
244214,3460856
244215,206527
244216,1895637
244217,5705395
244218,1722809
244219,9859640
244220,4207712
244221,4308054
244222,8637611
244223,271086
244224,9591374
244225,520875
244226,4440218
244227,8465955
244228,9826669
244229,1317237
244230,3046844
244231,9270140
244232,9167952
244233,4266899
244234,2101216
244235,9736800
244236,104637
244237,7454853
244238,8073249
244239,5503479
244240,5362553
244241,2009267
244242,6143042
244243,4625200
244244,6956278
244245,1854856
244246,6620273
244247,9289793
244248,320154
244249,4235995
244250,537981
244251,8512940
244252,2726547
244253,1526107
244254,995888
244255,2030786
244256,2743248
244257,7102988
244258,597117
244259,2506586
244260,2165864
244261,9961315
244262,3332003
244263,7193291
244264,1478219
244265,1497690
244266,6376137
244267,2714861
244268,1797621
244269,4322651
244270,8347093
244271,3505022
244272,3683047
244273,9111654
244274,5081404
244275,3250814
244276,6516909
244277,8902624
244278,1054754
244279,5172311
244280,7925509
244281,8066621
244282,1191469
244283,7548056
244284,300631
244285,4162198
244286,286305
244287,1823253
244288,1223929
244289,102188
244290,2189040
244291,9332074
244292,293766
244293,795280
244294,3871595
244295,9126693
244296,935308
244297,2912540
244298,9149647
244299,8762897
244300,6581552
244301,7579821
244302,427588
244303,3651122
244304,917850
244305,3016094
244306,2073097
244307,7939347
244308,4333299
244309,8324584
244310,1693711
244311,6840351
244312,9349830
244313,3067467
244314,3605283
244315,5579829
244316,2483329
244317,8026926
244318,2812209
244319,8943715
244320,8425670
244321,1973944
244322,2522163
244323,7467577
244324,4928663
244325,4692424
244326,3492947
244327,1397979
244328,2180377
244329,4160824
244330,3772533
244331,7016915
244332,8731457
244333,4891156
244334,5401094
244335,7678629
244336,5693430
244337,7889248
244338,435625
244339,7085544
244340,3223045
244341,843299
244342,5615968
244343,4435845
244344,336274
244345,9697929
244346,3240820
244347,8690669
244348,3476190
244349,934735
244350,3103825
244351,114594
244352,883076
244353,5857234
244354,9024924
244355,327365
244356,8092223
244357,6631687
244358,7919660
244359,6325896
244360,1931426
244361,835462
244362,7035690
244363,2350376
244364,7974180
244365,5978376
244366,6336804
244367,3195323
244368,2661092
244369,8375684
244370,42793
244371,3732312
244372,2881091
244373,1792809
244374,4697308
244375,8563846
244376,3412968
244377,8209246
244378,2177322
244379,7508697
244380,8743045
244381,6665057
244382,187513
244383,3285456
244384,6709599
244385,6220292
244386,7778632
244387,5841174
244388,5102344
244389,2493411
244390,4564202
244391,4627168
244392,4586502
244393,9490425
244394,5123874
244395,2888201
244396,7455240
244397,1035202
244398,1689298
244399,2809348
244400,6127795
244401,7408930
244402,9613867
244403,7108702
244404,6182587
244405,7468744
244406,9170010
244407,7688862
244408,7471888
244409,6023700
244410,470536
244411,1423611
244412,7019459
244413,5598333
244414,7592275
244415,2503082
244416,4147230
244417,1989406
244418,7826517
244419,9594698
244420,2986580
244421,5670478
244422,2992910
244423,6194764
244424,3161975
244425,739432
244426,2855504
244427,213273
244428,158729
244429,5008607
244430,1476474
244431,2320730
244432,911021
244433,4208964
244434,9048879
244435,1137947
244436,551298
244437,4725925
244438,184120
244439,9080438
244440,786249
244441,5265454
244442,5285730
244443,3459655
244444,8360795
244445,4541591
244446,927357
244447,8353721
244448,4206558
244449,3276558
244450,7018187
244451,3149470
244452,8759059
244453,3018868
244454,8209285
244455,5932170
244456,5764739
244457,7614598
244458,8904925
244459,2334655
244460,3290424
244461,1661713
244462,5667403
244463,1139759
244464,4856663
244465,8677670
244466,1797685
244467,1931530
244468,5547033
244469,9399285
244470,3301673
244471,2322927
244472,9958328
244473,8749492
244474,2756748
244475,2465096
244476,6955796
244477,4149013
244478,6130136
244479,8813257
244480,1873593
244481,7899238
244482,9982230
244483,320162
244484,324081
244485,9111513
244486,6995404
244487,2819422
244488,4361893
244489,1437489
244490,9750276
244491,8377534
244492,8080044
244493,5393360
244494,1345191
244495,1202918
244496,3080826
244497,8710715
244498,5767574
244499,4424968
244500,8192939
244501,7856460
244502,9140054
244503,480385
244504,6226038
244505,6241855
244506,5986288
244507,946468
244508,4813867
244509,4338009
244510,4462207
244511,6722165
244512,632510
244513,7702006
244514,1420140
244515,6143084
244516,9814534
244517,300118
244518,1463077
244519,6040474
244520,7061471
244521,9902391
244522,758056
244523,5442021
244524,4528841
244525,2875736
244526,1067228
244527,2258408
244528,8189806
244529,1901409
244530,5551810
244531,9175222
244532,8879453
244533,8291184
244534,8219565
244535,4438607
244536,2597465
244537,3809501
244538,8382847
244539,1537768
244540,5518773
244541,2157801
244542,9805792
244543,9414154
244544,683943
244545,1971994
244546,2151918
244547,5709672
244548,1749938
244549,7827337
244550,3150001
244551,1565443
244552,4750637
244553,1033943
244554,8321009
244555,7361613
244556,7272749
244557,3003531
244558,1850558
244559,232383
244560,7423812
244561,4113765
244562,2542788
244563,5819042
244564,7938054
244565,5747230
244566,6265994
244567,8933397
244568,6454649
244569,1254188
244570,6540339
244571,6598956
244572,5239516
244573,7244533
244574,4158012
244575,7561673
244576,1496716
244577,3138206
244578,6289289
244579,4423704
244580,5184421
244581,6435909
244582,5120263
244583,6261877
244584,7776961
244585,6886498
244586,8391383
244587,183069
244588,3541773
244589,7376206
244590,5144843
244591,8354548
244592,827018
244593,1660215
244594,2134559
244595,4778747
244596,2325070
244597,8442061
244598,603074
244599,2952474
244600,8431018
244601,4427108
244602,8027638
244603,890210
244604,3428921
244605,9022018
244606,1939310
244607,3572939
244608,8593569
244609,1939773
244610,9074166
244611,9716151
244612,2080853
244613,9060278
244614,9822573
244615,4290181
244616,581666
244617,9711567
244618,8567285
244619,2990216
244620,4463971
244621,6683373
244622,7964058
244623,6843787
244624,7967734
244625,4476042
244626,949355
244627,7672361
244628,7821218
244629,8139988
244630,648288
244631,1202221
244632,2715905
244633,6343206
244634,1993017
244635,3040840
244636,770251
244637,7270262
244638,8259919
244639,2921866
244640,2488215
244641,7254159
244642,171658
244643,6712915
244644,7236019
244645,1983009
244646,930249
244647,2366855
244648,3856258
244649,9266855
244650,3538350
244651,9925421
244652,1952015
244653,1191177
244654,5359726
244655,9518684
244656,9132747
244657,9546498
244658,4724063
244659,2387767
244660,4845296
244661,1423688
244662,2126144
244663,8901486
244664,5696590
244665,8155639
244666,8388956
244667,585754
244668,3012310
244669,4261530
244670,9760690
244671,9115664
244672,2476596
244673,1355797
244674,7620379
244675,4348128
244676,8145407
244677,438298
244678,5514924
244679,1037480
244680,6171845
244681,8592193
244682,4987606
244683,2586716
244684,7189237
244685,7330482
244686,3053663
244687,2331250
244688,3791913
244689,5908538
244690,5117448
244691,3003576
244692,1234801
244693,7513367
244694,5470540
244695,8481302
244696,5018873
244697,4910395
244698,7034437
244699,5640850
244700,9565570
244701,8821846
244702,3931363
244703,8170276
244704,7408410
244705,8635577
244706,2667626
244707,7764224
244708,3921439
244709,3776954
244710,2877070
244711,6883104
244712,8938234
244713,4922159
244714,2509775
244715,5039329
244716,4731587
244717,638256
244718,3745824
244719,706898
244720,487846
244721,6914349
244722,8238412
244723,3668584
244724,3406209
244725,154569
244726,7247051
244727,2937651
244728,5213761
244729,8088572
244730,756622
244731,4245250
244732,2360653
244733,7084655
244734,6566399
244735,8611851
244736,6252056
244737,3002330
244738,1618956
244739,724554
244740,2194661
244741,4697707
244742,9649617
244743,4567171
244744,723954
244745,5970524
244746,5714454
244747,9234018
244748,2277298
244749,9321934
244750,5115604
244751,90866
244752,5733773
244753,5440104
244754,4045839
244755,2223243
244756,2741698
244757,1264791
244758,3742263
244759,9544320
244760,1047402
244761,1031094
244762,7041867
244763,2456343
244764,3579490
244765,856666
244766,3815679
244767,6766774
244768,1212294
244769,294365
244770,7097373
244771,3716181
244772,2324714
244773,868148
244774,8762421
244775,4015518
244776,8772566
244777,1054789
244778,7024660
244779,9821131
244780,4440783
244781,7350557
244782,1813123
244783,7920172
244784,5922219
244785,682028
244786,4094592
244787,9567659
244788,8823933
244789,4667451
244790,631778
244791,2008081
244792,4427433
244793,2758018
244794,2669065
244795,6094084
244796,224748
244797,1740988
244798,6496902
244799,2603692
244800,8509169
244801,7972653
244802,7234449
244803,914976
244804,2853910
244805,335666
244806,1292928
244807,8507261
244808,6105139
244809,109402
244810,2101187
244811,938896
244812,5891231
244813,7209431
244814,5892342
244815,8581680
244816,9660478
244817,8331930
244818,2775362
244819,379524
244820,6977838
244821,1376982
244822,9170243
244823,2968645
244824,9968931
244825,7392408
244826,6841615
244827,4836876
244828,4918647
244829,7480143
244830,5797696
244831,6070879
244832,7612796
244833,6372186
244834,8329862
244835,1892389
244836,7165840
244837,1526530
244838,2243533
244839,3237357
244840,6371067
244841,8748090
244842,1787715
244843,5162382
244844,3037986
244845,4435892
244846,9029567
244847,8385723
244848,4107324
244849,7559118
244850,669189
244851,2542532
244852,1135319
244853,8315417
244854,628007
244855,5623178
244856,3261888
244857,3573476
244858,393925
244859,8677539
244860,361520
244861,7669955
244862,8048531
244863,7201525
244864,9983312
244865,6449449
244866,4612664
244867,7451396
244868,7250985
244869,1618743
244870,846134
244871,3613178
244872,3281422
244873,1460052
244874,9667516
244875,6817950
244876,6511526
244877,7802466
244878,1764667
244879,3926981
244880,7573110
244881,3345363
244882,2314453
244883,7874017
244884,8208101
244885,6769369
244886,8850464
244887,9498505
244888,3055179
244889,5009811
244890,4618313
244891,4294343
244892,9169070
244893,312733
244894,4297152
244895,9415646
244896,9911789
244897,3498036
244898,1837342
244899,8832666
244900,4068292
244901,443492
244902,5692495
244903,3847633
244904,3800234
244905,7192014
244906,1996522
244907,3031095
244908,9429944
244909,1843680
244910,5011087
244911,1431948
244912,3580026
244913,3581936
244914,3928900
244915,8976608
244916,6159132
244917,3747062
244918,3447327
244919,6568809
244920,6660781
244921,597768
244922,1075538
244923,9747856
244924,7579373
244925,757753
244926,7799463
244927,6860626
244928,9414542
244929,8992281
244930,1903172
244931,3358548
244932,6992860
244933,3422376
244934,6995155
244935,7921297
244936,7041899
244937,3271389
244938,4668578
244939,2537924
244940,8680347
244941,585774
244942,5683454
244943,5010420
244944,9373858
244945,6744240
244946,6536694
244947,3333697
244948,9887101
244949,2132252
244950,4896997
244951,5847626
244952,2179065
244953,4720597
244954,8114300
244955,22981
244956,6446797
244957,5021569
244958,7912030
244959,155272
244960,2323210
244961,265874
244962,7903743
244963,653026
244964,4131641
244965,9408503
244966,9720744
244967,4250793
244968,8479466
244969,2067498
244970,6542633
244971,8281085
244972,3038763
244973,5667195
244974,1708553
244975,3861629
244976,590362
244977,9488815
244978,5970615
244979,2175610
244980,3864164
244981,6292832
244982,30902
244983,4188064
244984,5220759
244985,504716
244986,7308454
244987,4722670
244988,848916
244989,9428327
244990,1465123
244991,368718
244992,2271
244993,2251701
244994,8489017
244995,6363117
244996,4325837
244997,4899940
244998,483898
244999,4631244
245000,3412537
245001,6075164
245002,4383679
245003,468465
245004,8171605
245005,8005802
245006,2721048
245007,485119
245008,9570626
245009,162352
245010,7452262
245011,4286737
245012,308409
245013,1341009
245014,6998796
245015,9025579
245016,4937450
245017,1853163
245018,6269801
245019,1721072
245020,2453381
245021,7235688
245022,4685023
245023,2957413
245024,7583602
245025,5046663
245026,5309317
245027,816522
245028,5249631
245029,9635778
245030,6422757
245031,57057
245032,8136641
245033,3510644
245034,5704384
245035,7656602
245036,5132431
245037,7962990
245038,6857069
245039,5355573
245040,9435551
245041,9719376
245042,8860411
245043,4350199
245044,8982162
245045,4033207
245046,7508895
245047,8470630
245048,8249958
245049,9193471
245050,7911022
245051,1806488
245052,2397297
245053,8614936
245054,1027391
245055,2989489
245056,2934297
245057,4775589
245058,5255711
245059,9042041
245060,1736965
245061,2282458
245062,4908299
245063,7788256
245064,2405691
245065,9073513
245066,1519830
245067,7975096
245068,6674824
245069,4591572
245070,1334506
245071,9145283
245072,7801873
245073,7323551
245074,8575074
245075,6534679
245076,8355913
245077,3413709
245078,2794345
245079,9491033
245080,9532832
245081,5571721
245082,6272439
245083,1842184
245084,2582129
245085,3307970
245086,9459163
245087,7524421
245088,7008431
245089,7906238
245090,7807526
245091,5587602
245092,9941774
245093,3249142
245094,3671922
245095,6625506
245096,3348003
245097,9977373
245098,2155037
245099,3599538
245100,7819542
245101,8097886
245102,4198449
245103,6801584
245104,1310343
245105,9922880
245106,8837723
245107,9826083
245108,1641810
245109,240179
245110,1597276
245111,4212521
245112,6761902
245113,1531195
245114,5981645
245115,5908959
245116,1806219
245117,5181941
245118,9254580
245119,269141
245120,1357871
245121,8175491
245122,6040333
245123,5661554
245124,3240984
245125,7876767
245126,1660672
245127,188691
245128,2257991
245129,5155616
