,seed_list
399238,53220298
399239,14476170
399240,26920078
399241,21344323
399242,44716296
399243,16741809
399244,55211093
399245,81037007
399246,29108995
399247,78524221
399248,14046518
399249,86974704
399250,65162148
399251,86803619
399252,19586341
399253,12980769
399254,28934140
399255,64054998
399256,95346767
399257,82967043
399258,93661009
399259,25544297
399260,30741202
399261,12512395
399262,58344844
399263,68291922
399264,15986555
399265,41319354
399266,4077524
399267,12212778
399268,36155549
399269,40353187
399270,38338335
399271,24012774
399272,24938041
399273,34002522
399274,46565302
399275,12430286
399276,24073993
399277,99055448
399278,18786662
399279,98934801
399280,34907812
399281,78852348
399282,38607228
399283,44735637
399284,35895574
399285,74859584
399286,60994810
399287,68386205
399288,35863461
399289,17019951
399290,7988772
399291,99159002
399292,92080257
399293,63949260
399294,77364519
399295,17420302
399296,46082851
399297,99561847
399298,29050822
399299,17600311
399300,56543375
399301,5972596
399302,49013145
399303,98056229
399304,88412281
399305,12234482
399306,71980389
399307,13439850
399308,50499300
399309,53599838
399310,75631190
399311,42192671
399312,70812950
399313,34405962
399314,82638867
399315,45535802
399316,34080282
399317,91856619
399318,9512048
399319,32342345
399320,80281301
399321,99672122
399322,29573110
399323,76797017
399324,42443795
399325,59812157
399326,9637216
399327,57412852
399328,63422046
399329,21755975
399330,85079266
399331,67106748
399332,33612604
399333,21961795
399334,94528063
399335,88094510
399336,28190050
399337,57172085
399338,13947144
399339,2991899
399340,89150302
399341,11289083
399342,60702815
399343,15905573
399344,99042443
399345,22928789
399346,60248479
399347,68177500
399348,29204430
399349,9898355
399350,75855658
399351,77376319
399352,15431952
399353,91425519
399354,28728731
399355,56893213
399356,96923085
399357,59650685
399358,85424095
399359,92879074
399360,39835319
399361,96096880
399362,29127282
399363,70079038
399364,73759714
399365,4759820
399366,24481088
399367,96691434
399368,20514100
399369,88591036
399370,44696156
399371,55104288
399372,18912063
399373,74281481
399374,54704633
399375,76667111
399376,66325787
399377,69278879
399378,49282891
399379,757493
399380,560237
399381,60303117
399382,10169595
399383,90382104
399384,29867984
399385,21487387
399386,67034907
399387,75932254
399388,48556114
399389,6674787
399390,67328104
399391,40506234
399392,93012207
399393,58179390
399394,95806215
399395,47367351
399396,20759500
399397,55020873
399398,76366443
399399,83080324
399400,86008863
399401,46155899
399402,78448654
399403,11825403
399404,31493567
399405,54647825
399406,81791081
399407,99632105
399408,78130480
399409,21514791
399410,18134871
399411,94203031
399412,94350903
399413,88941160
399414,61596191
399415,27930180
399416,18675400
399417,51814486
399418,62298011
399419,21834323
399420,81976150
399421,40537813
399422,82075064
399423,60285107
399424,81493648
399425,99429908
399426,67783588
399427,51604933
399428,77989488
399429,29140126
399430,52677502
399431,28672306
399432,60561945
399433,58383956
399434,32879930
399435,45391252
399436,31855324
399437,91112044
399438,39632440
399439,13716957
399440,91288993
399441,22813928
399442,3551971
399443,83635778
399444,36889266
399445,32181687
399446,71213486
399447,11046258
399448,17737676
399449,48401573
399450,24334665
399451,21140550
399452,6391402
399453,4894940
399454,49156807
399455,55817130
399456,58751541
399457,83193449
399458,84171757
399459,61059947
399460,87164490
399461,70029738
399462,64128695
399463,10104171
399464,99328738
399465,48092252
399466,93124469
399467,20915743
399468,91124991
399469,88451639
399470,58245504
399471,34264544
399472,76482154
399473,6579411
399474,83847396
399475,25827755
399476,54930555
399477,591109
399478,86423355
399479,4868524
399480,42030630
399481,43816680
399482,68145277
399483,5163800
399484,95689484
399485,69426305
399486,41718317
399487,8870221
399488,69979515
399489,26519257
399490,45289240
399491,73185334
399492,14953130
399493,79004472
399494,32675528
399495,64374766
399496,93899549
399497,65359303
399498,74488619
399499,97163448
399500,43407404
399501,67549355
399502,45677709
399503,73562292
399504,70975393
399505,61724504
399506,98167051
399507,19147282
399508,34930742
399509,3937904
399510,58738160
399511,32972088
399512,65818625
399513,79213184
399514,36615621
399515,89707032
399516,98928074
399517,74446495
399518,40630367
399519,25987016
399520,82764548
399521,40943476
399522,12967220
399523,5354730
399524,74505354
399525,53030571
399526,30523421
399527,49097248
399528,2329875
399529,45103654
399530,13828532
399531,13262922
399532,5117127
399533,24964659
399534,14713543
399535,70803411
399536,17270118
399537,66487015
399538,72484106
399539,8972965
399540,51624574
399541,73661256
399542,34387845
399543,1229856
399544,62595558
399545,64333653
399546,94952580
399547,17039076
399548,23645775
399549,59793994
399550,95085067
399551,74154531
399552,74982113
399553,1365766
399554,40366248
399555,19703664
399556,63393081
399557,3934316
399558,30855272
399559,55125910
399560,47601068
399561,97731203
399562,32496128
399563,91381543
399564,18593223
399565,55692918
399566,21874703
399567,93344980
399568,78896759
399569,71167096
399570,47081926
399571,93145735
399572,65852022
399573,97770942
399574,66964304
399575,10502811
399576,47280015
399577,36889536
399578,38007316
399579,15321939
399580,88492858
399581,64208997
399582,78933451
399583,7095512
399584,73280852
399585,81924
399586,97556584
399587,39422893
399588,8009683
399589,98391820
399590,62902824
399591,57036970
399592,771073
399593,7787174
399594,66895993
399595,27758120
399596,84539002
399597,41225038
399598,3236891
399599,70404446
399600,164999
399601,96187972
399602,11479953
399603,75775768
399604,58740755
399605,1419497
399606,26274001
399607,81330524
399608,59996263
399609,57060412
399610,89639430
399611,8005934
399612,98283300
399613,87381422
399614,59063159
399615,15750439
399616,98629509
399617,2748921
399618,31828732
399619,39088861
399620,62178512
399621,6292771
399622,57352821
399623,16845747
399624,29517141
399625,69868775
399626,44661315
399627,14427620
399628,11109756
399629,16471948
399630,51897372
399631,43954917
399632,62196797
399633,55160194
399634,85922546
399635,95559719
399636,4860598
399637,39953550
399638,90654018
399639,96073647
399640,33053856
399641,52926873
399642,2634788
399643,92832455
399644,28618424
399645,95976725
399646,5447981
399647,22434969
399648,68850738
399649,40593948
399650,82625772
399651,9350652
399652,11652110
399653,89368923
399654,68340440
399655,32698799
399656,53573815
399657,41948273
399658,83463561
399659,86602809
399660,51116693
399661,73227492
399662,37090642
399663,69689569
399664,6898769
399665,72948488
399666,19657583
399667,72201900
399668,4075217
399669,15367902
399670,85217037
399671,70090438
399672,59001461
399673,69311252
399674,78616939
399675,60907673
399676,92906362
399677,7230724
399678,83506739
399679,86838689
399680,68358136
399681,16183105
399682,82824836
399683,22287120
399684,38881333
399685,31018339
399686,56703464
399687,36748440
399688,11069236
399689,5411728
399690,12301243
399691,89242714
399692,39551876
399693,44026057
399694,15729076
399695,69587610
399696,68118546
399697,47295634
399698,74467085
399699,2023743
399700,40979208
399701,9345911
399702,27304510
399703,96083755
399704,2661923
399705,87390588
399706,83490635
399707,57104095
399708,39663345
399709,88790521
399710,47854506
399711,17711002
399712,34812498
399713,27611209
399714,96017872
399715,15674896
399716,21762203
399717,83733660
399718,51545971
399719,87173691
399720,23098268
399721,39339278
399722,28091664
399723,99256653
399724,24301486
399725,97374625
399726,16756799
399727,52715524
399728,22799641
399729,54406704
399730,38149814
399731,94531357
399732,39913659
399733,30960407
399734,78375106
399735,40989015
399736,17325849
399737,31690738
399738,94436434
399739,72216128
399740,21286787
399741,34007449
399742,58752665
399743,33906579
399744,42589895
399745,74076220
399746,68260451
399747,14085214
399748,65361183
399749,68438870
399750,26662942
399751,40452964
399752,47244614
399753,18641600
399754,2705218
399755,98482753
399756,39741345
399757,41075339
399758,96255616
399759,86526284
399760,23045787
399761,26142526
399762,99675073
399763,25602056
399764,73352409
399765,69847227
399766,65606762
399767,73994766
399768,59239731
399769,40705770
399770,70499523
399771,11858323
399772,6199666
399773,92717513
399774,69453558
399775,70422191
399776,67092659
399777,62202197
399778,62855282
399779,32883837
399780,83638205
399781,52289207
399782,20945923
399783,15156700
399784,92437641
399785,14270954
399786,4599930
399787,85366878
399788,78225244
399789,39266727
399790,63854805
399791,45565423
399792,20323646
399793,20782871
399794,80120433
399795,27692565
399796,58231711
399797,3101907
399798,37026764
399799,7872138
399800,63320506
399801,67316022
399802,58572326
399803,50259458
399804,96087573
399805,96102410
399806,52973127
399807,59096006
399808,13218863
399809,48124894
399810,18110483
399811,70595926
399812,90712118
399813,15021122
399814,79373353
399815,39534604
399816,71459564
399817,39154959
399818,30125864
399819,31380521
399820,92721394
399821,20575430
399822,65398491
399823,71925695
399824,28862037
399825,29121507
399826,50070952
399827,10924044
399828,12272302
399829,46435966
399830,7891572
399831,50138700
399832,19429863
399833,13056077
399834,17397052
399835,4732319
399836,86056758
399837,86207669
399838,64800523
399839,13674286
399840,97736883
399841,24841751
399842,18998766
399843,13254170
399844,5044986
399845,8129646
399846,84977549
399847,2328383
399848,44910394
399849,34392296
399850,71829344
399851,43445365
399852,26438781
399853,27670564
399854,21813613
399855,33989183
399856,91434573
399857,62565802
399858,69597579
399859,78827239
399860,58427715
399861,18951660
399862,68288861
399863,874759
399864,64301433
399865,68122127
399866,86079954
399867,665971
399868,36933289
399869,88467099
399870,47199451
399871,67501722
399872,44137618
399873,73757579
399874,29603833
399875,31136427
399876,7191077
399877,94265315
399878,85918621
399879,55951634
399880,44219095
399881,45655255
399882,12282047
399883,37341142
399884,43961067
399885,4150099
399886,8633270
399887,31026318
399888,79837150
399889,40089361
399890,68110330
399891,56167258
399892,85775068
399893,3472458
399894,6887082
399895,19264137
399896,75999836
399897,84008780
399898,47014734
399899,98600067
399900,13161096
399901,43913215
399902,55704983
399903,73813262
399904,33750039
399905,58467222
399906,27141410
399907,14479875
399908,16092198
399909,91610399
399910,17081295
399911,80387163
399912,82836790
399913,77323616
399914,3203768
399915,33312699
399916,93213072
399917,49700354
399918,88155524
399919,14152939
399920,7976781
399921,35247833
399922,79460581
399923,16309693
399924,30386698
399925,2593923
399926,43164965
399927,41978
399928,47669698
399929,11608618
399930,82688911
399931,75145375
399932,22981446
399933,73114939
399934,74443315
399935,31246026
399936,65447905
399937,34944515
399938,62598786
399939,58409803
399940,88790759
399941,25091854
399942,70024927
399943,98750788
399944,67251519
399945,90070358
399946,53778042
399947,20842119
399948,8102458
399949,17629649
399950,61039050
399951,26357707
399952,24525625
399953,98373199
399954,73092435
399955,54542035
399956,8325588
399957,68790070
399958,52757232
399959,26031231
399960,10789283
399961,38685288
399962,23366221
399963,99286033
399964,94491384
399965,75771484
399966,10538506
399967,9166975
399968,23485289
399969,17749767
399970,85698223
399971,2099593
399972,69871473
399973,60427938
399974,97381277
399975,47997685
399976,65536076
399977,46378240
399978,15031271
399979,69019586
399980,60070782
399981,30681307
399982,41376794
399983,56721438
399984,15539773
399985,674741
399986,3270844
399987,36257049
399988,56215374
399989,936313
399990,82799453
399991,71785383
399992,98678001
399993,79436426
399994,74626975
399995,22599758
399996,52878616
399997,84334914
399998,39328090
399999,22179745
400000,44063788
400001,32493731
400002,61253528
400003,22154097
400004,85782769
400005,5804759
400006,33570696
400007,17861752
400008,67339692
400009,74419818
400010,85894760
400011,23387959
400012,33331238
400013,12517879
400014,4850876
400015,95261160
400016,78401398
400017,58755870
400018,26621000
400019,93142202
400020,77511166
400021,50268104
400022,92718582
400023,97836966
400024,19668658
400025,79322774
400026,26041857
400027,24324884
400028,80163066
400029,84645169
400030,63919639
400031,53828072
400032,16243308
400033,72961867
400034,55696242
400035,44025430
400036,50392627
400037,88323913
400038,90748499
400039,47538066
400040,87117099
400041,51691815
400042,33783254
400043,7048106
400044,50928515
400045,34091515
400046,893578
400047,14568633
400048,90270551
400049,44348693
400050,95805778
400051,74297994
400052,37515816
400053,52994059
400054,79570330
400055,14635588
400056,64908454
400057,84175287
400058,42077528
400059,66792649
400060,44233125
400061,3052671
400062,70661587
400063,97404152
400064,93148056
400065,78857158
400066,6352500
400067,47263287
